Id,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Rank
410,0,0,0,0,985,213,88,0,0,101,0,0,150,297,985
411,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
412,0,0,0,0,0,0,0,0,2634,3076,0,3275,2478,2807,3275
413,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,1099
414,0,0,0,0,0,0,0,0,0,0,0,0,0,2573,2573
415,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,1425
416,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1952
417,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,1013
418,0,0,0,0,0,0,0,0,0,0,0,0,0,2771,2771
419,0,155,333,432,662,490,1019,1224,1742,2098,0,2369,1782,1409,2369
420,0,0,0,0,0,0,0,0,0,0,0,0,0,2182,2182
421,0,0,0,0,0,0,0,77,0,120,0,152,256,286,286
422,0,0,0,0,0,0,0,0,0,0,0,0,0,1317,1317
423,0,0,0,0,0,0,0,0,0,0,0,0,307,738,738
424,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,2292
425,0,0,0,0,0,0,0,0,0,0,0,0,0,283,283
426,0,0,0,0,0,0,0,0,0,0,0,0,561,637,637
427,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,2535
428,0,0,0,0,0,0,0,0,0,0,2987,1196,0,2447,2987
429,0,0,0,0,0,0,0,0,0,0,0,0,0,596,596
430,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,2440
431,0,0,0,0,197,0,0,0,0,0,0,0,0,395,395
432,0,0,0,0,0,0,0,0,0,0,0,0,0,2192,2192
433,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,1902
434,0,0,0,0,0,0,0,0,0,0,0,0,0,2321,2321
435,0,0,0,0,0,0,0,0,0,0,0,0,0,2814,2814
436,0,0,0,1979,2124,2348,2590,2619,0,3750,0,3011,2548,2903,3750
437,0,0,0,0,0,0,0,0,0,0,0,0,0,2448,2448
438,0,0,0,0,0,0,0,0,0,0,0,2301,0,2209,2301
439,0,0,0,0,0,0,0,0,0,0,0,0,0,1387,1387
440,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590
441,0,0,0,0,0,0,0,0,0,0,0,0,0,1666,1666
442,0,0,0,0,0,0,0,0,0,0,0,0,0,2169,2169
443,0,0,0,0,0,0,0,0,0,0,0,0,0,2678,2678
444,0,0,0,0,0,0,0,0,0,0,0,0,0,364,364
445,0,0,0,0,0,0,0,0,0,0,0,0,0,2677,2677
446,0,0,0,0,0,0,0,0,0,0,0,0,0,1823,1823
447,0,0,0,0,0,0,0,0,0,0,0,0,0,2033,2033
448,0,0,0,0,0,0,0,0,0,0,0,189,0,261,261
449,0,0,0,0,0,0,0,0,0,0,0,0,0,2286,2286
450,0,0,0,0,0,0,0,0,0,0,0,0,0,778,778
451,0,0,0,0,0,0,0,0,0,0,0,0,0,2243,2243
452,0,0,0,0,0,0,0,0,0,0,0,0,0,2618,2618
453,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,2581
454,0,0,0,0,0,0,0,0,0,0,0,0,0,351,351
455,0,0,0,0,0,0,0,0,0,0,0,0,0,476,476
456,0,0,0,0,0,0,0,0,0,0,0,0,0,449,449
457,0,0,0,0,0,0,0,0,0,0,0,0,0,907,907
458,0,0,0,0,0,0,0,0,0,0,0,0,0,2449,2449
459,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246
460,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,2203
461,0,0,0,0,0,0,0,0,1682,0,0,1721,0,1843,1843
462,0,0,0,0,0,0,0,2841,0,0,0,0,2515,2935,2935
463,0,0,0,0,0,0,0,0,0,0,0,0,0,2954,2954
464,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,1123
465,0,0,0,0,0,0,0,0,0,0,0,0,0,767,767
466,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,1133
467,0,0,0,0,0,0,0,0,0,0,0,0,0,873,873
468,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,1360
469,0,0,851,0,926,992,1316,1159,1181,1905,0,1345,0,1330,1905
470,0,0,0,0,0,2221,0,2221,2525,3519,3142,0,0,2800,3519
471,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202
472,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828
473,0,0,0,0,0,0,0,0,0,0,0,0,2369,2414,2414
474,0,0,0,0,0,0,0,0,0,0,0,0,0,2840,2840
475,0,0,0,0,0,0,0,0,0,0,0,0,0,585,585
476,0,0,0,0,0,0,0,0,2618,0,0,0,0,2080,2618
477,0,0,0,0,0,0,0,0,0,0,0,0,0,804,804
478,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,1124
479,0,0,0,0,0,0,0,859,800,1158,0,1842,1612,1868,1868
480,0,0,0,0,0,0,0,0,0,0,0,1992,0,561,1992
481,0,0,0,0,0,0,0,0,0,1795,0,1353,0,1383,1795
482,0,0,0,0,0,0,0,0,0,3862,0,2024,804,1427,3862
483,0,0,0,0,0,0,0,0,0,0,0,1767,1363,2363,2363
484,0,0,0,0,0,0,0,0,0,0,0,0,0,414,414
485,0,0,0,0,0,0,0,0,0,0,0,0,0,1805,1805
486,0,0,0,0,0,0,0,0,0,0,0,0,0,2043,2043
487,0,0,0,0,0,0,0,0,0,0,0,0,0,2128,2128
488,0,0,0,0,0,0,0,0,0,0,0,0,0,2420,2420
489,0,0,0,0,0,0,0,0,0,0,2074,0,0,1669,2074
490,0,0,0,983,873,1241,0,1440,0,0,0,1685,0,2035,2035
491,0,0,0,0,0,0,0,0,0,0,0,1222,1759,1151,1759
492,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111
493,0,0,0,0,0,0,0,0,0,0,0,0,700,132,700
494,0,0,0,0,0,0,0,0,0,0,0,1452,0,835,1452
495,51,54,0,0,0,76,0,0,0,0,0,49,0,97,97
496,0,0,0,0,0,0,0,0,0,0,0,0,0,2374,2374
497,0,0,0,0,0,0,0,1229,0,2481,2830,0,1301,1513,2830
498,0,0,0,0,0,0,0,0,0,0,0,0,0,1808,1808
499,0,0,0,0,0,0,0,0,0,0,0,1004,0,403,1004
500,0,0,0,0,0,0,0,0,0,0,0,0,0,614,614
501,0,0,0,0,0,0,0,0,0,0,0,0,1745,1918,1918
502,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,1862
503,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447
504,0,0,0,0,1130,1100,1482,1360,1937,2702,0,0,0,2604,2702
505,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,1278
506,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,1494
507,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,1689
508,0,0,0,0,0,0,0,0,0,0,0,0,0,725,725
509,0,0,0,0,0,0,0,0,0,0,0,0,0,799,799
510,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,1396
511,0,0,0,0,0,0,0,0,0,0,0,0,0,2799,2799
512,0,0,0,0,0,0,0,0,0,0,0,0,0,408,408
513,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011
514,0,0,0,0,0,0,0,0,0,0,0,0,0,2544,2544
515,0,0,0,0,0,0,0,0,0,0,0,0,0,2989,2989
516,0,0,0,0,0,0,0,0,0,0,0,0,0,2575,2575
517,0,0,0,0,0,0,0,0,0,0,0,0,0,732,732
518,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,1675
519,0,0,0,0,0,0,0,0,0,0,0,0,0,1818,1818
520,0,0,0,0,0,0,0,0,0,0,0,0,0,2432,2432
521,0,0,0,0,0,0,0,0,0,0,0,480,0,915,915
522,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,1430
523,0,0,0,0,0,0,0,0,141,0,0,0,0,64,141
524,0,0,0,0,0,0,0,0,0,0,1683,1538,926,515,1683
525,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,1793
526,0,0,0,0,0,0,0,1105,0,0,0,0,0,1190,1190
527,0,0,0,0,0,0,0,0,0,0,0,0,0,2956,2956
528,0,0,0,0,0,0,0,0,0,0,0,91,0,70,91
529,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,2435
530,0,0,0,0,0,0,0,0,0,0,0,0,0,439,439
531,0,0,0,0,0,0,0,0,0,0,0,0,0,1563,1563
532,0,0,0,0,0,0,0,0,0,0,0,0,0,2398,2398
533,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,1369
534,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,1630
535,0,0,0,0,0,0,0,0,0,0,0,0,0,874,874
536,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,2700
537,0,0,0,0,0,0,0,0,0,0,0,0,0,686,686
538,0,0,0,0,0,2046,2278,2004,2834,0,0,3431,2024,2540,3431
539,0,0,0,0,0,0,0,0,0,0,0,0,0,654,654
540,0,0,0,0,0,0,0,0,0,0,0,0,0,760,760
541,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,2636
542,0,0,0,0,0,0,0,0,0,0,0,0,0,733,733
543,0,0,0,0,0,0,0,0,1479,0,0,0,0,3018,3018
544,0,0,0,0,0,0,0,0,0,0,0,3077,0,2468,3077
545,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,1243
546,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,2312
547,0,0,0,0,0,0,0,0,0,0,0,0,0,324,324
548,0,0,0,376,212,928,298,1509,945,2836,0,321,752,1143,2836
549,0,0,0,0,0,0,0,0,0,0,0,0,0,2838,2838
550,0,0,0,0,0,0,0,0,0,0,0,0,43,13,43
551,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,1386
552,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975
553,0,0,0,0,0,0,0,0,0,0,0,0,0,2138,2138
554,0,0,0,0,0,0,0,0,0,0,0,0,0,2338,2338
555,0,0,0,0,0,0,0,0,956,1806,2316,2343,568,344,2343
556,0,0,0,0,0,0,0,0,0,0,0,0,0,2096,2096
557,0,0,0,0,0,0,0,0,0,0,0,0,0,928,928
558,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,1715
559,0,0,0,0,0,0,0,584,0,1801,0,1529,1513,1916,1916
560,0,0,0,0,0,0,0,0,0,0,0,0,0,2316,2316
561,0,0,0,0,0,0,0,0,0,0,0,0,2462,2287,2462
562,0,0,0,0,0,0,0,0,0,0,0,0,108,131,131
563,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,1592
564,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87
565,0,0,0,0,0,0,0,0,0,0,0,0,0,2951,2951
566,0,0,0,0,0,0,0,0,0,0,0,0,436,793,793
567,0,0,0,0,0,0,0,0,0,0,0,0,0,2983,2983
568,0,0,0,0,0,0,0,0,0,0,0,0,0,2452,2452
569,0,0,0,0,0,0,0,0,0,0,0,0,0,322,322
570,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,2635
571,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,2672
572,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,1218
573,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,1107
574,0,0,0,0,0,0,0,0,0,0,0,0,2102,1933,2102
575,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,1980
576,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,1169
577,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,2150
578,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,1950
579,0,0,0,0,0,0,0,0,0,0,0,1863,1172,1097,1863
580,0,0,0,0,0,0,0,0,0,0,0,0,0,2589,2589
581,0,271,0,0,0,0,169,232,862,218,0,409,259,209,862
582,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,1538
583,0,0,0,0,0,0,1033,0,0,2208,0,0,0,2272,2272
584,0,0,0,0,0,0,0,0,0,0,2099,0,0,1308,2099
585,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
586,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,1718
587,0,0,0,0,0,0,0,0,0,0,0,0,0,3019,3019
588,0,0,0,0,0,0,0,0,0,0,0,2192,0,61,2192
589,0,0,0,0,0,0,0,0,0,1101,0,0,0,834,1101
590,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,1348
591,0,0,0,0,0,0,0,0,0,0,0,0,0,2479,2479
592,0,0,0,0,0,0,0,0,0,0,0,0,219,30,219
593,0,0,0,0,0,0,0,0,0,0,0,0,0,3003,3003
594,0,0,0,0,0,0,0,0,0,0,0,690,508,323,690
595,0,0,0,0,0,0,0,0,0,0,0,0,0,2609,2609
596,0,0,0,0,0,0,0,0,0,0,0,0,0,299,299
597,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,2810
598,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215
599,0,0,0,0,0,0,0,0,0,0,0,0,0,664,664
600,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48
601,0,0,0,0,0,0,0,0,0,0,0,958,0,962,962
602,0,0,0,0,0,0,0,0,0,0,0,0,0,2470,2470
603,0,0,0,0,0,0,0,0,524,0,0,201,0,149,524
604,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,1650
605,0,0,0,0,0,0,0,0,0,0,0,0,0,2446,2446
606,0,0,0,0,0,0,0,0,0,0,0,0,0,2436,2436
607,0,0,0,0,0,0,0,0,0,0,0,2437,0,1703,2437
608,0,0,0,0,0,0,0,0,0,0,2145,3267,0,2132,3267
609,0,0,0,0,0,0,0,0,0,0,0,0,0,952,952
610,0,0,0,0,0,0,0,0,0,0,594,3164,0,1815,3164
611,0,0,0,0,0,0,0,0,0,0,0,0,0,2916,2916
612,0,0,0,0,0,0,0,0,2060,1931,0,0,0,1518,2060
613,0,0,0,0,0,0,0,0,0,0,0,0,0,724,724
614,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,1683
615,0,0,0,0,0,0,0,0,0,0,0,0,0,214,214
616,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,1186
617,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,1164
618,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,2062
619,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,1367
620,0,0,0,0,0,0,0,0,0,0,0,0,0,924,924
621,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,1090
622,0,0,0,0,0,0,0,0,0,0,0,0,0,2237,2237
623,0,0,0,0,0,0,0,0,0,0,0,0,0,2526,2526
624,0,0,0,0,0,0,0,1383,2324,2974,0,0,0,2712,2974
625,0,0,0,0,0,0,0,0,0,0,0,0,0,833,833
626,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,1982
627,0,0,0,0,0,0,0,0,0,0,3574,0,1491,1419,3574
628,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,1134
629,0,0,0,0,0,0,0,0,0,0,2738,0,0,1920,2738
630,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,2225
631,0,0,0,0,0,0,0,0,0,0,0,0,0,2356,2356
632,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1028
633,0,0,0,0,0,0,0,0,0,0,0,0,0,672,672
634,0,0,0,0,0,0,0,150,0,0,0,0,0,137,150
635,67,35,36,54,78,51,59,107,124,220,0,430,241,172,430
636,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,2352
637,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,1720
638,0,0,0,0,0,0,0,0,0,0,0,0,2426,2091,2426
639,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,2745
640,0,0,0,0,0,0,0,0,0,0,0,0,0,973,973
641,0,0,0,0,0,0,0,0,0,0,0,0,0,1694,1694
642,0,0,0,0,0,0,0,0,0,0,0,0,0,1865,1865
643,0,0,0,0,0,0,0,0,0,0,0,0,0,1853,1853
644,0,0,0,0,0,0,0,0,0,0,0,2256,0,1210,2256
645,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,2236
646,0,0,0,0,0,0,0,0,0,0,0,0,0,208,208
647,0,0,0,0,0,0,0,0,0,0,0,0,0,2454,2454
648,0,0,0,0,0,0,0,0,0,0,0,0,0,2765,2765
649,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,1102
650,0,0,0,0,0,0,0,0,0,0,0,0,0,1867,1867
651,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,1551
652,0,0,0,0,0,0,0,0,0,0,1293,0,0,681,1293
653,0,0,0,0,0,0,0,0,0,0,596,0,891,583,891
654,0,0,0,0,0,0,0,0,0,0,0,0,0,2073,2073
655,0,0,0,0,0,0,0,0,0,0,0,0,0,1847,1847
656,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,1418
657,0,0,0,0,0,0,0,0,0,0,0,0,14,32,32
658,0,0,0,0,0,0,0,0,0,0,0,0,244,524,524
659,0,0,0,0,0,0,0,0,0,0,0,3345,0,2768,3345
660,0,0,0,0,0,0,0,0,0,0,0,0,682,399,682
661,0,0,0,0,0,0,0,0,0,0,0,1327,291,260,1327
662,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136
663,0,0,0,0,0,0,527,632,0,0,0,736,0,2102,2102
664,0,0,0,0,0,0,0,0,0,0,0,2748,1909,2135,2748
665,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,1554
666,0,0,0,0,0,0,0,0,0,0,2504,0,0,953,2504
667,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57
668,0,0,0,0,0,0,0,0,0,0,0,256,0,254,256
669,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1972
670,0,0,0,0,0,0,0,0,0,0,0,3347,2477,2816,3347
671,0,0,0,0,0,0,0,0,0,0,0,0,0,2708,2708
672,0,0,0,0,0,0,0,0,0,0,0,0,0,1940,1940
673,0,0,0,0,0,0,0,0,0,0,0,0,0,2323,2323
674,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,1490
675,0,0,0,0,0,0,0,0,0,0,0,0,0,1548,1548
676,0,0,0,0,0,0,0,0,0,0,0,0,0,2260,2260
677,0,0,0,0,0,0,0,0,0,0,0,0,0,639,639
678,0,0,0,0,0,0,0,0,0,0,0,0,0,916,916
679,0,0,0,0,0,0,0,0,0,0,0,0,0,2125,2125
680,0,0,0,0,0,0,0,0,0,0,0,852,0,603,852
681,0,0,0,0,0,0,0,0,0,0,0,0,0,2718,2718
682,0,0,0,0,0,0,0,787,0,0,0,0,0,853,853
683,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,2249
684,0,0,0,0,0,0,0,0,0,0,0,0,0,1682,1682
685,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,1320
686,0,0,0,0,0,0,0,0,0,0,0,0,0,3042,3042
687,0,0,0,0,0,0,0,0,0,0,0,0,0,899,899
688,0,0,0,0,0,0,0,0,0,0,0,0,0,812,812
689,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181
690,0,0,0,0,0,0,0,0,0,0,0,0,0,2780,2780
691,0,0,0,0,0,0,0,0,0,0,0,0,0,2137,2137
692,0,0,0,0,0,0,0,0,0,0,1744,1791,0,1661,1791
693,0,0,0,0,0,0,0,0,0,0,0,1137,0,1701,1701
694,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1080
695,0,0,0,0,0,0,0,0,0,0,0,0,0,173,173
696,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,1716
697,0,0,0,0,0,0,0,373,2914,2875,0,1748,1596,1091,2914
698,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2001
699,0,0,0,0,0,0,0,0,0,0,0,0,0,2902,2902
700,0,0,0,0,0,0,0,0,2937,3559,0,3290,2655,2770,3559
701,0,0,0,0,0,0,952,0,758,907,0,568,0,2494,2494
702,0,0,0,0,0,0,0,0,0,0,0,0,0,2792,2792
703,0,0,0,0,0,0,0,0,0,0,0,0,2605,2928,2928
704,0,0,0,0,0,0,0,2249,2081,1979,0,2288,0,2197,2288
705,0,0,0,0,0,0,0,0,0,0,0,0,0,2875,2875
706,0,0,0,0,0,0,0,0,0,0,0,0,0,708,708
707,0,0,0,0,0,0,0,0,0,0,0,0,0,2264,2264
708,0,0,0,0,0,0,0,0,0,0,0,3540,2739,3004,3540
709,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25
710,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500
711,0,0,0,0,0,0,0,0,0,0,0,0,0,2515,2515
712,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,1510
713,0,0,0,0,0,0,0,0,0,0,0,0,0,288,288
714,0,0,0,0,0,0,0,0,0,0,0,0,1400,1949,1949
715,0,0,0,0,0,0,0,0,0,0,0,0,0,2376,2376
716,0,0,0,0,0,0,0,0,0,0,0,0,0,2144,2144
717,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62
718,0,0,0,0,0,0,0,0,0,0,0,0,0,1757,1757
719,0,0,0,0,0,0,0,0,0,0,0,0,0,1253,1253
720,0,0,0,0,0,0,0,0,3027,0,0,0,0,2815,3027
721,0,0,0,0,0,0,0,0,0,0,0,0,79,321,321
722,0,0,0,0,0,0,0,0,0,0,0,0,0,466,466
723,0,0,0,0,0,0,0,0,0,0,0,0,0,1719,1719
724,0,0,0,0,0,0,0,0,0,0,0,1915,1955,2232,2232
725,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,1855
726,0,0,0,0,0,0,0,0,0,0,0,0,0,391,391
727,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,1010
728,0,0,0,0,0,0,0,0,0,0,0,0,0,837,837
729,0,0,0,0,0,0,0,0,0,1386,0,1033,0,1136,1386
730,0,0,0,0,0,0,0,0,0,0,0,0,0,1697,1697
731,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156
732,0,0,0,0,0,0,0,0,0,0,0,0,0,994,994
733,0,0,0,0,0,0,0,0,0,0,0,0,0,737,737
734,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,1487
735,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,1234
736,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,1579
737,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,2315
738,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,1027
739,0,0,0,0,0,0,0,0,0,0,0,0,0,2069,2069
740,0,0,0,0,0,0,0,0,0,0,0,0,657,521,657
741,0,0,0,0,0,0,0,0,0,0,0,0,0,1785,1785
742,0,0,0,0,0,0,0,0,0,0,0,0,0,2876,2876
743,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253
744,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163
745,0,0,0,0,0,0,0,0,0,0,0,0,0,2856,2856
746,0,0,0,0,0,0,0,0,0,0,0,0,0,1883,1883
747,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,1394
748,0,0,0,0,0,0,0,0,0,0,0,0,0,2981,2981
749,0,0,0,0,0,0,0,0,0,0,0,0,1988,2233,2233
750,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,1220
751,0,0,0,0,0,0,0,0,0,0,0,0,0,707,707
752,0,0,0,0,0,0,0,0,0,0,0,0,190,148,190
753,0,0,0,0,0,0,0,0,0,0,0,0,0,2879,2879
754,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208
755,0,0,0,0,0,0,0,0,0,0,0,0,0,1723,1723
756,0,0,0,0,0,0,0,0,0,0,0,0,0,2908,2908
757,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,1736
758,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,2007
759,0,0,0,0,0,0,0,0,0,0,0,0,2290,2829,2829
760,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,2116
761,0,0,0,0,0,0,0,0,0,0,0,0,0,791,791
762,0,1065,930,0,819,809,0,976,1458,1174,0,911,903,970,1458
763,0,0,0,0,0,0,0,0,0,0,0,0,0,1420,1420
764,0,0,0,0,0,0,0,0,0,0,0,0,0,1633,1633
765,0,0,0,0,508,547,0,0,0,0,0,0,1332,1335,1335
766,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,2160
767,0,0,0,0,0,0,0,0,0,0,0,0,0,1522,1522
768,0,0,0,0,0,0,0,0,0,0,0,0,0,2591,2591
769,0,0,130,0,0,196,0,0,308,172,0,243,0,337,337
770,0,0,0,0,0,0,0,0,0,0,0,0,126,330,330
771,0,0,0,0,0,0,0,0,0,0,0,0,0,2861,2861
772,0,0,0,0,0,0,0,0,0,0,0,0,1853,1809,1853
773,0,0,0,0,0,0,0,0,0,0,0,0,1401,1637,1637
774,0,0,0,0,0,0,0,0,0,0,0,0,886,663,886
775,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,2010
776,0,0,0,0,0,0,0,0,0,0,0,2246,0,401,2246
777,0,0,0,0,0,0,0,0,0,0,0,0,0,2199,2199
778,0,0,0,0,0,0,0,0,0,0,0,0,0,2027,2027
779,0,0,0,195,0,63,33,16,0,0,0,0,0,164,195
780,0,0,0,0,0,0,0,0,0,0,0,0,0,1454,1454
781,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262
782,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,1321
783,0,0,0,0,0,0,0,0,0,0,0,0,0,2215,2215
784,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,1337
785,0,0,0,0,0,0,0,0,0,0,0,0,0,1782,1782
786,0,0,0,0,0,0,0,0,0,0,0,0,1748,2279,2279
787,0,0,0,0,0,0,0,0,0,0,0,0,0,2295,2295
788,0,0,0,0,0,0,0,0,0,0,1760,0,0,140,1760
789,0,0,1319,0,1653,1846,1841,2073,2473,0,0,0,0,2546,2546
790,0,0,0,0,0,0,0,0,0,0,0,0,0,1829,1829
791,0,0,0,0,0,0,0,0,0,0,0,0,0,2231,2231
792,0,0,0,0,0,0,0,0,0,0,0,0,0,2675,2675
793,0,0,0,0,0,0,0,0,0,0,0,0,0,2473,2473
794,0,0,0,0,0,0,0,0,0,0,0,0,0,365,365
795,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1390
796,0,0,0,0,0,0,0,0,0,0,0,0,908,1266,1266
797,0,0,0,0,0,0,0,0,0,0,0,1923,1548,1577,1923
798,0,0,0,0,0,0,0,0,0,0,0,0,0,1688,1688
799,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,1812
800,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,2146
801,0,0,0,955,0,0,0,0,0,0,0,0,0,2136,2136
802,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,1178
803,0,0,0,0,0,0,0,0,0,0,0,0,0,2912,2912
804,0,0,0,0,0,0,0,0,0,0,114,124,81,127,127
805,0,0,0,0,0,0,0,0,2968,0,0,0,1636,2242,2968
806,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,1587
807,0,0,0,0,0,0,0,0,0,0,0,0,0,2985,2985
808,0,0,0,0,0,0,0,0,0,3256,0,3388,0,2527,3388
809,0,0,0,0,0,0,0,0,0,0,0,0,0,921,921
810,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,1814
811,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82
812,0,0,0,0,0,0,0,0,0,0,0,0,0,787,787
813,0,0,0,0,0,0,0,0,0,0,0,840,496,448,840
814,0,0,0,0,0,0,0,0,0,0,0,0,0,271,271
815,0,0,0,0,0,0,0,0,0,0,0,0,0,3032,3032
816,0,0,0,0,0,0,0,0,0,0,0,0,0,926,926
817,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,2252
818,0,0,0,0,0,0,0,0,0,0,0,0,0,646,646
819,0,0,0,0,0,0,0,0,2558,2386,0,2506,2065,2614,2614
820,0,0,0,0,0,0,0,0,0,0,2310,1978,1449,744,2310
821,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24
